user_loc,fr_loc,distance
SK02,BE22,955.2985965048983
SK02,BE23,1065.1504253529693
SK02,BE24,1013.1638861607659
SK02,BE25,1113.108561934024
SK02,BE31,1005.7122875672375
SK02,BE32,1043.5748092719791
SK02,BE33,929.8110325954415
SK02,BE34,926.5048196086059
SK02,BE35,981.3060894200748
SK02,BG31,721.3329649475529
SK02,BG32,829.9314804375573
SK02,BG33,922.8165651060025
SK02,BG34,935.2113007203724
SK02,BG41,775.9006660011624
SK02,BG42,891.3915960044374
SK02,CH01,887.5988272240828
SK02,CH02,816.9072455148142
SK02,CH03,764.405026257624
SK02,CH04,713.6624657364388
SK02,CH05,676.5845757160132
SK02,CH06,743.3320187139183
SK02,CH07,738.8377292518667
SK02,CY00,1941.0206065459322
SK02,CZ01,320.4593697106842
SK02,CZ02,311.72536862106716
SK02,CZ03,327.29805425710884
SK02,CZ04,400.5997416223399
SK02,CZ05,270.25563711981323
SK02,CZ06,153.3225206163469
SK02,CZ07,132.16487849870117
SK02,CZ08,154.95158297778244
SK02,DE11,641.2592603636812
SK02,DE12,700.7707486379525
SK02,DE13,735.6934468751996
SK02,DE14,640.1815165122478
SK02,DE21,478.84554099026735
SK02,DE22,394.891033699171
SK02,DE23,450.6086369871917
SK02,DE24,523.16588315447
SK02,DE25,534.1916092712552
SK02,DE26,623.863636347326
SK02,DE27,560.7796891033627
SK02,DE30,560.6189154548673
SK02,DE40,551.0868002061544
SK02,DE50,843.0629633015584
SK02,DE60,801.2848101178582
SK02,DE71,707.0706280699819
SK02,DE72,725.6944502948437
SK02,DE73,685.0235649691447
SK02,DE80,721.041748338143
SK02,DE91,681.8117294430061
SK02,DE92,746.2900888747363
SK02,DE93,795.076308054285
SK02,DE94,877.6206058863444
SK02,DEA1,873.8868532597844
SK02,DEA2,853.6444411688702
SK02,DEA3,856.1212633232915
SK02,DEA4,777.129839297069
SK02,DEA5,815.4669011971315
SK02,DEB1,793.3208254564795
SK02,DEB2,843.8223640418877
SK02,DEB3,741.3933662395184
SK02,DEC0,820.6027196785908
SK02,DED2,422.78281907512877
SK02,DED4,461.4961270194128
SK02,DED5,513.1181959698717
SK02,DEE0,591.6867886847554
SK02,DEF0,844.1726775977276
SK02,DEG0,574.7580187706678
SK02,DK01,894.6500189621744
SK02,DK02,882.8103677729823
SK02,DK03,963.4068356141693
SK02,DK04,1039.8952372663248
SK02,DK05,1112.6469967448115
SK02,EE00,1266.211299783671
SK02,EL30,1268.7621535864134
SK02,EL41,1272.5484515542864
SK02,EL42,1514.4962360703703
SK02,EL43,1571.2135166620103
SK02,EL51,984.2895031933763
SK02,EL52,943.4567793766195
SK02,EL53,939.2227361799927
SK02,EL54,1011.476681531123
SK02,EL61,1049.6013949134415
SK02,EL62,1068.2853346370089
SK02,EL63,1176.4828369182476
SK02,EL64,1164.46115989164
SK02,EL65,1275.1259627491254
SK02,ES11,2136.6913666225046
SK02,ES12,1944.0089517871268
SK02,ES13,1810.1239008407729
SK02,ES21,1704.9245706193517
SK02,ES22,1657.6728010079303
SK02,ES23,1744.212852710044
SK02,ES24,1667.3325846598418
SK02,ES30,1936.3895176184574
SK02,ES41,1948.4329635104036
SK02,ES42,1969.6194418947512
SK02,ES43,2197.4191482049105
SK02,ES51,1474.875015241514
SK02,ES52,1817.6999070451006
SK02,ES53,1567.1636384073443
SK02,ES61,2230.400925954079
SK02,ES62,1956.6382930143986
SK02,ES63,2367.499143027289
SK02,ES64,2261.192480028093
SK02,ES70,3672.810176708487
SK02,FI19,1567.1235360213188
SK02,FI1B,1395.9296231217177
SK02,FI1C,1447.9353435684325
SK02,FI1D,1855.07131750469
SK02,FI20,1316.756304215844
SK02,FR10,1158.3435675438564
SK02,FRB0,1229.5351628169265
SK02,FRC1,1041.3450639700777
SK02,FRC2,897.3459998960325
SK02,FRD1,1369.8361238798059
SK02,FRD2,1249.7429074643144
SK02,FRE1,1120.5339794602965
SK02,FRE2,1130.3077101820086
SK02,FRF1,787.7598929650192
SK02,FRF2,1005.9046781695962
SK02,FRF3,865.5372485168807
SK02,FRG0,1426.153309238286
SK02,FRH0,1543.3816158048967
SK02,FRI1,1485.139882253417
SK02,FRI2,1283.7830117302096
SK02,FRI3,1397.98091673459
SK02,FRJ1,1267.0475347131048
SK02,FRJ2,1394.7151195960535
SK02,FRK1,1167.7389929674791
SK02,FRK2,1026.6670820837744
SK02,FRL0,1079.6672104322015
SK02,FRM0,993.2238539010791
SK02,FRY1,7914.094003366661
SK02,FRY2,7998.606037650982
SK02,FRY3,8309.020294671758
SK02,FRY4,8558.722407218336
SK02,FRY5,7296.865269126703
SK02,HR03,514.2258011684565
SK02,HR04,327.7155016474019
SK02,HU11,134.1427334570381
SK02,HU12,147.64401941673975
SK02,HU21,135.33285441841406
SK02,HU22,157.07128425864462
SK02,HU23,240.06202469814147
SK02,HU31,192.93648817692542
SK02,HU32,270.9211590011237
SK02,HU33,264.0700112891257
SK02,IE04,1944.4868766638192
SK02,IE05,1923.429328018342
SK02,IE06,1804.6821194679035
SK02,IS00,2904.938668911249
SK02,ITC1,866.9003718580124
SK02,ITC2,864.4046960916345
SK02,ITC3,842.3655500722346
SK02,ITC4,726.9799658777139
SK02,ITF1,754.8740530555984
SK02,ITF2,797.9916494614406
SK02,ITF3,885.6861889545193
SK02,ITF4,854.4438583376916
SK02,ITF5,894.2684872340637
SK02,ITF6,1060.3971240666374
SK02,ITG1,1245.9858440616897
SK02,ITG2,1188.6602918581768
SK02,ITH1,535.1540817148689
SK02,ITH2,582.9984140239336
SK02,ITH3,573.5899130631992
SK02,ITH4,456.52541692605917
SK02,ITH5,692.6862075124639
SK02,ITI1,762.6162958770014
SK02,ITI2,747.7751013084792
SK02,ITI3,682.4593062609974
SK02,ITI4,840.7678027004852
SK02,LI00,654.6256542930832
SK02,LT01,866.3775876432843
SK02,LT02,862.5101997891676
SK02,LU00,886.1354576011523
SK02,LV00,1041.6581820518884
SK02,ME00,638.0660810285902
SK02,MK00,794.0044039893606
SK02,MT00,1423.1858948719412
SK02,NL11,961.3962466719837
SK02,NL12,1004.5714538311324
SK02,NL13,945.9774168537774
SK02,NL21,933.2438757933155
SK02,NL22,955.6721882430018
SK02,NL23,1003.1436782246622
SK02,NL31,1004.2498731390858
SK02,NL32,1038.6643734579966
SK02,NL33,1047.8816932881175
SK02,NL34,1067.65193971472
SK02,NL41,986.7836768239258
SK02,NL42,924.5121162607419
SK02,NO01,1366.3248696168694
SK02,NO02,1525.4712254568421
SK02,NO03,1355.974810722116
SK02,NO04,1382.822436276494
SK02,NO05,1589.2240546471053
SK02,NO06,1753.9346137316604
SK02,NO07,2211.892071137068
SK02,PL21,230.10798711752568
SK02,PL22,217.157272818838
SK02,PL41,434.40949331265745
SK02,PL42,608.2098571692244
SK02,PL43,455.13045408340616
SK02,PL51,316.0141161137767
SK02,PL52,247.25019913908937
SK02,PL61,515.327638726886
SK02,PL62,633.4679409898852
SK02,PL63,648.76842766232
SK02,PL71,374.5972695960836
SK02,PL72,333.8531172367415
SK02,PL81,462.201662423192
SK02,PL82,345.97787514823557
SK02,PL84,639.2107984323485
SK02,PL91,474.37587950752476
SK02,PL92,479.89249974365197
SK02,PT11,2213.4085940749096
SK02,PT15,2457.181815046237
SK02,PT16,2288.6039850570314
SK02,PT17,2422.5990665325126
SK02,PT18,2365.628155061234
SK02,PT20,3868.1845196516974
SK02,PT30,3536.771708897617
SK02,RO11,420.8152563505591
SK02,RO12,574.4098321746378
SK02,RO21,670.9537228816203
SK02,RO22,823.4574424813275
SK02,RO31,723.8376210363966
SK02,RO32,760.9448415743615
SK02,RO41,615.5589969319876
SK02,RO42,417.5172200243022
SK02,RS11,457.4738260965474
SK02,RS12,369.61642913056727
SK02,RS21,538.083709665351
SK02,RS22,617.4529707799906
SK02,SE11,1225.6486352469587
SK02,SE12,1210.8800446211283
SK02,SE21,1003.242152732507
SK02,SE22,891.9586594001822
SK02,SE23,1129.4444752116858
SK02,SE31,1391.452542291557
SK02,SE32,1644.6150885638579
SK02,SE33,1942.6300382360598
SK02,SI03,315.0333687736
SK02,SI04,390.6456955473765
SK02,SK01,74.73344345153704
SK02,SK02,0
SK02,SK03,116.39513860400714
SK02,SK04,243.40278408935382
SK02,TR10,1145.5189325708031
SK02,TR21,1076.9121179758097
SK02,TR22,1224.4882198883704
SK02,TR31,1332.6569979722137
SK02,TR32,1482.4507662499927
SK02,TR33,1393.2494188109602
SK02,TR41,1308.279926166454
SK02,TR42,1286.9022125455963
SK02,TR51,1503.3698032386408
SK02,TR52,1659.6224587167533
SK02,TR61,1638.8091753265267
SK02,TR62,1856.906669982794
SK02,TR63,1959.126655314516
SK02,TR71,1682.4911311561677
SK02,TR72,1782.033756155802
SK02,TR81,1366.0743744713043
SK02,TR82,1476.9957027045646
SK02,TR83,1636.4488195384754
SK02,TR90,1872.612829607993
SK02,TRA1,2046.0647511029244
SK02,TRA2,2210.664044763614
SK02,TRB1,2001.3358786565966
SK02,TRB2,2298.4074816660823
SK02,TRC1,2012.9931280390401
SK02,TRC2,2118.088742558199
SK02,TRC3,2246.8620718422653
SK02,UKC1,1514.9537434579508
SK02,UKC2,1539.9591045999632
SK02,UKD1,1606.1108412529952
SK02,UKD3,1529.934542236579
SK02,UKD4,1557.5924056147878
SK02,UKD6,1541.365930204884
SK02,UKD7,1568.2477183292497
SK02,UKE1,1422.8020373742334
SK02,UKE2,1487.2866991875758
SK02,UKE3,1472.5518558219285
SK02,UKE4,1498.5806560969747
SK02,UKF1,1455.914153700289
SK02,UKF2,1421.5876827869236
SK02,UKF3,1389.5241487123305
SK02,UKG1,1484.9302784147942
SK02,UKG2,1511.596045128531
SK02,UKG3,1482.1451473943926
SK02,UKH1,1308.4491303331115
SK02,UKH2,1364.3363785075082
SK02,UKH3,1303.9417982531647
SK02,UKI3,1349.2064715260942
SK02,UKI4,1340.7977758235897
SK02,UKI5,1332.9540412844199
SK02,UKI6,1343.3065750498267
SK02,UKI7,1359.2827549684232
SK02,UKJ1,1411.4888970699808
SK02,UKJ2,1349.9410306935085
SK02,UKJ3,1419.1231516458668
SK02,UKJ4,1290.283235418064
SK02,UKK1,1493.7044595326545
SK02,UKK2,1502.0779111169513
SK02,UKK3,1666.0389386438642
SK02,UKK4,1598.7442859914038
SK02,UKL1,1601.8202406249131
SK02,UKL2,1565.0108698635834
SK02,UKM5,1696.3126629028325
SK02,UKM6,1807.8418110717316
SK02,UKM7,1685.7463388565866
SK02,UKM8,1731.3446210188358
SK02,UKM9,1697.404698098696
SK02,UKN0,1793.472370794589
SK02,UKN1,1837.3433543412489
SK03,AL01,776.2438590627635
SK03,AL02,848.1270374011165
SK03,AL03,935.170915937122
SK03,AT11,253.9782856135722
SK03,AT12,268.4011418149254
SK03,AT13,233.52986341502805
SK03,AT21,467.40530260926454
SK03,AT22,359.5232693213754
SK03,AT31,407.22282894942447
SK03,AT32,483.7822239274544
SK03,AT33,611.5114959958555
SK03,AT34,732.8049415335389
SK03,BE10,1100.3767521366215
SK03,BE21,1088.323217222563
SK03,BE22,1028.2247601874335
SK03,BE23,1138.9486109075494
SK03,BE24,1087.6835204468068
SK03,BE25,1187.5083782128402
SK03,BE31,1081.7724347203418
SK03,BE32,1121.1837699287585
SK03,BE33,1005.9185268512936
SK03,BE34,1007.9480878474876
SK03,BE35,1059.6261578084566
SK03,BG31,700.0749450115304
SK03,BG32,790.9856475369639
SK03,BG33,876.0918718407164
SK03,BG34,900.7143726651507
SK03,BG41,767.6703839798804
SK03,BG42,871.9856261586472
SK03,CH01,988.925482987471
SK03,CH02,916.912697610565
SK03,CH03,862.637629322538
SK03,CH04,812.6602875879149
SK03,CH05,776.6835348966273
SK03,CH06,843.6567192523312
SK03,CH07,842.0176325025166
SK03,CY00,1908.1136286644028
SK03,CZ01,380.66674823422153
SK03,CZ02,372.79628274289274
SK03,CZ03,407.39729904601364
SK03,CZ04,458.5279707768527
SK03,CZ05,309.0458614445189
SK03,CZ06,224.52840548356562
SK03,CZ07,160.3740635696516
SK03,CZ08,145.33627270206657
SK03,DE11,730.5096299500036
SK03,DE12,787.9381828530978
SK03,DE13,830.9799429146962
SK03,DE14,735.1707583247706
SK03,DE21,575.523495929047
SK03,DE22,486.56860360760044
SK03,DE23,533.9534619758341
SK03,DE24,597.2846633259946
SK03,DE25,617.378351443962
SK03,DE26,701.7083295256562
SK03,DE27,656.1778964500445
SK03,DE30,584.8950143362291
SK03,DE40,576.3010999880061
SK03,DE50,886.877770109925
SK03,DE60,835.6534561700125
SK03,DE71,785.1728340436287
SK03,DE72,797.832658300514
SK03,DE73,750.2743786138651
SK03,DE80,737.2659279597515
SK03,DE91,731.3779257811798
SK03,DE92,795.803639677758
SK03,DE93,834.3388082402435
SK03,DE94,927.337342924719
SK03,DEA1,941.7805870427618
SK03,DEA2,925.876658917263
SK03,DEA3,917.9806724571064
SK03,DEA4,834.1034343413161
SK03,DEA5,881.2108099887092
SK03,DEB1,869.9639529665448
SK03,DEB2,924.877576219878
SK03,DEB3,825.0603007258966
SK03,DEC0,906.0333255134373
SK03,DED2,463.32995078078085
SK03,DED4,518.9341951567329
SK03,DED5,562.2248800250899
SK03,DEE0,637.5985460522328
SK03,DEF0,873.2576839742666
SK03,DEG0,636.9654938372912
SK03,DK01,895.0348108778483
SK03,DK02,889.9885583558065
SK03,DK03,983.1664464862363
SK03,DK04,1052.5445428970697
SK03,DK05,1120.0606714384896
SK03,EE00,1193.501527282508
SK03,EL30,1277.92341811843
SK03,EL41,1261.0876296483364
SK03,EL42,1507.0296797601723
SK03,EL43,1579.0196840314252
SK03,EL51,969.3678680946823
SK03,EL52,948.3059232322726
SK03,EL53,958.3879030915402
SK03,EL54,1038.4512921068745
SK03,EL61,1064.3657871173643
SK03,EL62,1101.1697927123375
SK03,EL63,1198.9550098856744
SK03,EL64,1175.8138292084182
SK03,EL65,1293.160032810102
SK03,ES11,2236.087460173287
SK03,ES12,2043.828894802155
SK03,ES13,1911.2349814544045
SK03,ES21,1806.7936979137928
SK03,ES22,1760.6029819515143
SK03,ES23,1847.2457278577504
SK03,ES24,1771.4168734526368
SK03,ES30,2040.2951160077293
SK03,ES41,2050.746436047279
SK03,ES42,2073.9660994258024
SK03,ES43,2301.325506635221
SK03,ES51,1579.4926552599834
SK03,ES52,1922.2610338944205
SK03,ES53,1670.9475294816655
SK03,ES61,2334.955847118207
SK03,ES62,2061.1173639278695
SK03,ES63,2472.081243333032
SK03,ES64,2365.158603134931
SK03,ES70,3777.3687649243343
SK03,FI19,1507.4095537777202
SK03,FI1B,1329.4281802595985
SK03,FI1C,1383.0215772447264
SK03,FI1D,1789.3849649853576
SK03,FI20,1266.3009557048508
SK03,FR10,1246.5165548172688
SK03,FRB0,1322.8483893819628
SK03,FRC1,1137.8645963216634
SK03,FRC2,995.2522783311258
SK03,FRD1,1456.245349030748
SK03,FRD2,1334.0258517679308
SK03,FRE1,1198.8573496497459
SK03,FRE2,1214.0189962149097
SK03,FRF1,880.4350155346833
SK03,FRF2,1094.4585036169103
SK03,FRF3,954.5975040553238
SK03,FRG0,1518.7926999080994
SK03,FRH0,1632.427098297364
SK03,FRI1,1586.257746202097
SK03,FRI2,1383.310589037849
SK03,FRI3,1495.3702993384188
SK03,FRJ1,1371.212078798396
SK03,FRJ2,1497.9793572509357
SK03,FRK1,1268.3857550649907
SK03,FRK2,1128.8041294412487
SK03,FRL0,1184.2723852567583
SK03,FRM0,1094.3465703084883
SK03,FRY1,8005.236159823126
SK03,FRY2,8091.154593694993
SK03,FRY3,8410.302418593492
SK03,FRY4,8541.003430556433
SK03,FRY5,7291.022984116976
SK03,HR03,594.8705455680747
SK03,HR04,406.55045479743256
SK03,HU11,154.46622875349874
SK03,HU12,157.99515903256264
SK03,HU21,199.40382985819335
SK03,HU22,251.4722392934777
SK03,HU23,299.61487895421885
SK03,HU31,131.94931825506978
SK03,HU32,212.88942216179518
SK03,HU33,264.57738170751537
SK03,IE04,2006.7748192614174
SK03,IE05,1993.6161126737697
SK03,IE06,1869.4265821613485
SK03,IS00,2928.2016572114194
SK03,ITC1,971.2520171357061
SK03,ITC2,967.8230694444575
SK03,ITC3,946.8691853608004
SK03,ITC4,831.4692695685184
SK03,ITF1,840.1551688618206
SK03,ITF2,877.3548024343766
SK03,ITF3,962.8991388724561
SK03,ITF4,914.3811333764628
SK03,ITF5,960.3033745779965
SK03,ITF6,1122.246345804656
SK03,ITG1,1318.0288417588165
SK03,ITG2,1285.411537985367
SK03,ITH1,639.1753230198441
SK03,ITH2,687.6680788245255
SK03,ITH3,677.8131419365634
SK03,ITH4,560.2551990812219
SK03,ITH5,795.2841339630222
SK03,ITI1,863.795478015789
SK03,ITI2,842.73202427683
SK03,ITI3,776.006540938046
SK03,ITI4,930.9248226364208
SK03,LI00,755.64598772327
SK03,LT01,779.6577546004787
SK03,LT02,786.6515320166933
SK03,LU00,968.3752087112057
SK03,LV00,966.5204359193347
SK03,ME00,675.458286609783
SK03,MK00,808.1450445217179
SK03,MT00,1491.5567023362119
SK03,NL11,1011.5493950596943
SK03,NL12,1058.0650673482457
SK03,NL13,999.8236793407632
SK03,NL21,991.6249499925593
SK03,NL22,1018.6960613699323
SK03,NL23,1062.4159735218805
SK03,NL31,1067.9779708717494
SK03,NL32,1099.609491529231
SK03,NL33,1113.7831797442022
SK03,NL34,1137.8377365117346
SK03,NL41,1055.0927837014044
SK03,NL42,995.9091432110854
SK03,NO01,1354.036566515115
SK03,NO02,1510.115122284295
SK03,NO03,1348.7207191143116
SK03,NO04,1390.5575591453442
SK03,NO05,1587.3817944048176
SK03,NO06,1729.8220934135054
SK03,NO07,2169.079744321709
SK03,PL21,142.33706880722286
SK03,PL22,164.23266173136113
SK03,PL41,412.7986856948803
SK03,PL42,601.847265053484
SK03,PL43,463.5909474155668
SK03,PL51,321.7518922568276
SK03,PL52,226.78752048367954
SK03,PL61,473.0742061874209
SK03,PL62,569.4961738165674
SK03,PL63,607.7084793336159
SK03,PL71,316.0708706592769
SK03,PL72,248.15454226507262
SK03,PL81,365.5596022477627
SK03,PL82,244.5237948364098
SK03,PL84,554.5029548275633
SK03,PL91,398.08492872081064
SK03,PL92,404.3642475970553
SK03,PT11,2314.694527491652
SK03,PT15,2561.364225758096
SK03,PT16,2391.0402125207843
SK03,PT17,2525.7859916438765
SK03,PT18,2469.1524683701427
SK03,PT20,3961.4731055633342
SK03,PT30,3641.2053038376525
SK03,RO11,352.7169913279049
SK03,RO12,513.2429345072219
SK03,RO21,589.085214320474
SK03,RO22,758.2253899312054
SK03,RO31,673.9606219615841
SK03,RO32,711.6077554858945
SK03,RO41,585.1002563647326
SK03,RO42,393.4249230051547
SK03,RS11,471.4667348921442
SK03,RS12,386.88199407652195
SK03,RS21,557.2223929321003
SK03,RS22,618.8537523746674
SK03,SE11,1182.8734560516239
SK03,SE12,1177.7131037866488
SK03,SE21,979.4275894695344
SK03,SE22,882.2832243408533
SK03,SE23,1115.8961100328058
SK03,SE31,1362.8458899584937
SK03,SE32,1607.0828116500354
SK03,SE33,1897.5250132952337
SK03,SI03,413.2455713912247
SK03,SI04,492.31532439736606
SK03,SK01,176.21470536935652
SK03,SK02,116.39513860400714
SK03,SK03,0
SK03,SK04,145.64424179929568
SK03,TR10,1107.6417559963736
SK03,TR21,1046.0021394340363
SK03,TR22,1200.266785826825
SK03,TR31,1315.7640322060677
SK03,TR32,1461.911481408629
SK03,TR33,1364.562010173025
SK03,TR41,1271.5537611142759
SK03,TR42,1242.1194373232836
SK03,TR51,1453.988102175178
SK03,TR52,1618.2047628118837
SK03,TR61,1609.0228121218038
SK03,TR62,1810.8385757537385
SK03,TR63,1907.3389218631398
SK03,TR71,1631.6571748609874
SK03,TR72,1724.130786839402
SK03,TR81,1310.5256120420531
SK03,TR82,1415.28065446682
SK03,TR83,1571.480421101465
SK03,TR90,1800.2161643984698
SK03,TRA1,1973.0421434659129
SK03,TRA2,2133.5143867092215
SK03,TRB1,1936.8701687955029
SK03,TRB2,2226.136372435495
SK03,TRC1,1957.507885041918
SK03,TRC2,2055.7351030852465
SK03,TRC3,2180.2870401554273
SK03,UKC1,1569.3028892470365
SK03,UKC2,1592.0532592010034
SK03,UKD1,1662.1958933076087
SK03,UKD3,1591.9012138389285
SK03,UKD4,1617.8192804689984
SK03,UKD6,1605.0043952192236
SK03,UKD7,1631.0590415107454
SK03,UKE1,1481.6725616134147
SK03,UKE2,1544.5963409193466
SK03,UKE3,1534.022899387986
SK03,UKE4,1558.480881226114
SK03,UKF1,1519.6292033068285
SK03,UKF2,1488.5261804193938
SK03,UKF3,1452.3423216730544
SK03,UKG1,1553.9562613121145
SK03,UKG2,1577.5370145394177
SK03,UKG3,1549.7662567135449
SK03,UKH1,1374.6160840194989
SK03,UKH2,1434.7143442151014
SK03,UKH3,1374.9997910325449
SK03,UKI3,1421.9846516871075
SK03,UKI4,1413.4462074947073
SK03,UKI5,1405.2746900129666
SK03,UKI6,1416.8232252839691
SK03,UKI7,1431.8641381899058
SK03,UKJ1,1483.4424645824233
SK03,UKJ2,1425.295901537028
SK03,UKJ3,1495.1985248061076
SK03,UKJ4,1364.2034549075354
SK03,UKK1,1566.845734636847
SK03,UKK2,1578.57024161618
SK03,UKK3,1744.8313980159182
SK03,UKK4,1676.693580508701
SK03,UKL1,1672.7522787569912
SK03,UKL2,1635.7185714106047
SK03,UKM5,1736.7183588455928
SK03,UKM6,1848.692767149896
SK03,UKM7,1733.1021821250213
SK03,UKM8,1781.2127047600106
SK03,UKM9,1749.3282082500998
SK03,UKN0,1852.4629451582873
SK03,UKN1,1895.3115030317863
SK04,AL01,792.7106079732865
SK04,AL02,863.9914035074036
SK04,AL03,948.160029795134
SK04,AT11,380.1340458467861
SK04,AT12,403.18773015580626
SK04,AT13,367.91184228484303
SK04,AT21,595.8701854300546
SK04,AT22,487.2787846174208
SK04,AT31,544.3443232469245
SK04,AT32,619.9701767670581
SK04,AT33,747.9805904604931
SK04,AT34,870.5145389125332
SK04,BE10,1229.4913226398617
SK04,BE21,1215.3533155474272
SK04,BE22,1156.2873759773947
SK04,BE23,1267.2840888084284
SK04,BE24,1216.5966997217859
SK04,BE25,1316.1204981008543
SK04,BE31,1211.64114278216
SK04,BE32,1251.8913244196547
SK04,BE33,1135.9853654903989
SK04,BE34,1140.9511193301291
SK04,BE35,1190.8571459922127
SK04,BG31,648.8316142401997
SK04,BG32,713.9770205733145
SK04,BG33,787.6536380051974
SK04,BG34,827.3107988539674
SK04,BG41,731.4712050100609
SK04,BG42,818.5516791182758
SK04,CH01,1126.4451719161334
SK04,CH02,1054.84708133593
SK04,CH03,1000.8191806776666
SK04,CH04,950.7395670194312
SK04,CH05,914.34190064396455
SK04,CH06,981.4791064936879
SK04,CH07,978.1073112163288
SK04,CY00,1828.6395454937758
SK04,CZ01,506.7699870895053
SK04,CZ02,499.5097755442139
SK04,CZ03,541.533682372149
SK04,CZ04,581.74867690171925
SK04,CZ05,426.0348802910535
SK04,CZ06,358.18596722283564
SK04,CZ07,284.1152384681021
SK04,CZ08,253.10142808771135
SK04,DE11,867.1034263295126
SK04,DE12,923.7536347726264
SK04,DE13,968.9635686541275
SK04,DE14,873.0276603762425
SK04,DE21,713.2619644648587
SK04,DE22,623.7784843807887
SK04,DE23,668.7424643426319
SK04,DE24,727.8062641810462
SK04,DE25,751.9716720137101
SK04,DE26,833.6196176319053
SK04,DE27,793.9649925699196
SK04,DE30,680.0054212632936
SK04,DE40,672.4414289287078
SK04,DE50,993.9645874525683
SK04,DE60,935.0639153265362
SK04,DE71,916.929206227171
SK04,DE72,926.2273963616378
SK04,DE73,874.6068708480371
SK04,DE80,820.980076435451
SK04,DE91,844.6936226631412
SK04,DE92,908.4601898421562
SK04,DE93,938.0942677074729
SK04,DE94,1038.9093444192888
SK04,DEA1,1066.8666884443962
SK04,DEA2,1053.8242261477646
SK04,DEA3,1038.9847075500254
SK04,DEA4,952.09744973148
SK04,DEA5,1005.129367176033
SK04,DEB1,1000.6522596207608
SK04,DEB2,1057.8285631072602
SK04,DEB3,959.4041068959177
SK04,DEC0,1041.0847257182309
SK04,DED2,575.0962569561397
SK04,DED4,640.7722487377088
SK04,DED5,677.7836613234582
SK04,DEE0,749.3962570696378
SK04,DEF0,967.298650806513
SK04,DEG0,760.3126709349376
SK04,DK01,958.8962205831333
SK04,DK02,961.4856651326409
SK04,DK03,1066.6683363397512
SK04,DK04,1127.753996743293
SK04,DK05,1188.778611221572
SK04,EE00,1147.2000025889422
SK04,EL30,1255.6086439692656
SK04,EL41,1212.152913288528
SK04,EL42,1461.134957758705
SK04,EL43,1552.3023108649259
SK04,EL51,919.881024454402
SK04,EL52,925.0305827856189
SK04,EL53,953.8871664563515
SK04,EL54,1043.0075211509045
SK04,EL61,1052.1965896765819
SK04,EL62,1112.8547820904316
